Treadmil_v,Period,X,Y
0.8,13,-12.51301383972168,31.987953186035156
0.8,13,-12.879314422607422,18.31502914428711
0.8,13,-12.937529563903809,2.910757064819336
0.8,13,-12.665618896484375,-13.59553337097168
0.8,13,-11.979082107543945,-34.326839447021484
0.8,13,-10.843269348144531,-56.7906379699707
0.8,13,-9.543965339660645,-64.96520042419434
0.8,13,-8.248024940490723,-64.7970199584961
0.8,13,-6.967215538024902,-64.04047012329102
0.8,14,-5.8273420333862305,-56.993675231933594
0.8,14,-5.10172176361084,-36.28101348876953
0.8,14,-4.158097267150879,-47.18122482299805
0.8,14,-2.889537811279297,-63.4279727935791
0.8,14,-2.1334638595581055,-37.80369758605957
0.8,14,-1.7086505889892578,-21.240663528442383
0.8,14,-1.1610517501831055,-27.379941940307617
0.8,14,-1.7851667404174805,31.20574951171875
0.8,14,-2.63362979888916,42.423152923583984
0.8,14,-3.0375633239746094,20.19667625427246
0.8,14,-3.1745309829711914,6.848382949829102
0.8,14,-1.3571929931640625,-90.86689949035645
0.8,14,0.8383035659790039,-109.77482795715332
0.8,14,0.9915380477905273,-7.661724090576172
0.8,14,0.7871527671813965,10.219264030456543
0.8,14,1.1432905197143555,-17.80688762664795
0.8,14,1.6388936042785645,-24.78015422821045
0.8,14,2.3160200119018555,-33.85632038116455
0.8,14,2.992277145385742,-33.812856674194336
0.8,14,3.3942747116088867,-20.099878311157227
0.8,14,3.7322402000427246,-16.898274421691895
0.8,14,4.0563130378723145,-16.203641891479492
0.8,14,4.5829644203186035,-26.332569122314453
0.8,14,5.070923328399658,-24.397945404052734
0.8,14,5.5944130420684814,-26.174485683441162
0.8,14,6.28116250038147,-34.337472915649414
0.8,14,7.084647983312607,-40.174274146556854
0.8,14,7.927411317825317,-42.13816672563553
0.8,14,8.661651015281677,-36.71198487281799
0.8,14,9.266321301460266,-30.233514308929443
0.8,14,9.751609802246094,-24.264425039291382
0.8,14,10.19066572189331,-21.95279598236084
0.8,14,10.40400505065918,-10.666966438293457
0.8,14,10.277009725570679,6.349766254425049
0.8,14,9.967313528060913,15.484809875488281
0.8,14,9.70717167854309,13.007092475891113
0.8,14,9.14963436126709,27.87686586380005
0.8,14,8.054537773132324,54.75482940673828
0.8,14,6.373337030410767,84.06003713607788
0.8,14,3.9982603043317795,118.75383630394936
0.8,14,1.1519160270690918,142.31721386313438
0.8,14,-1.3185369968414307,123.52265119552612
0.8,14,-3.2821598052978516,98.18114042282104
0.8,14,-4.714839935302734,71.63400650024414
0.8,14,-5.821393966674805,55.327701568603516
0.8,14,-6.653463363647461,41.60346984863281
0.8,14,-7.380321502685547,36.3429069519043
0.8,14,-8.307328224182129,46.3503360748291
0.8,14,-9.452444076538086,57.25579261779785
0.8,14,-10.573469161987305,56.05125427246094
0.8,14,-11.501692771911621,46.41118049621582
0.8,14,-12.316349983215332,40.73286056518555
0.8,14,-12.991460800170898,33.75554084777832
0.8,14,-13.369401931762695,18.897056579589844
0.8,14,-13.362689018249512,-0.3356456756591797
0.8,14,-12.8665189743042,-24.808502197265625
0.8,14,-11.846160888671875,-51.01790428161621
0.8,14,-10.55439567565918,-64.58826065063477
0.8,14,-8.989426612854004,-78.24845314025879
0.8,14,-6.986283302307129,-100.15716552734375
0.8,14,-5.297419548034668,-84.44318771362305
0.8,15,-3.35146427154541,-36.599159240722656
0.8,15,-2.6064186096191406,-37.25228309631348
0.8,15,-1.6882247924804688,-45.909690856933594
0.8,15,-1.4690990447998047,-10.956287384033203
0.8,15,-1.0111274719238281,-22.898578643798828
0.8,15,-1.1342878341674805,6.158018112182617
0.8,15,-1.061868667602539,-3.6209583282470703
0.8,15,-1.204833984375,7.148265838623047
0.8,15,-2.016718864440918,40.5942440032959
0.8,15,-0.7318124771118164,-64.24531936645508
0.8,15,1.2117929458618164,-97.18027114868164
0.8,15,1.4604368209838867,-12.432193756103516
0.8,15,1.4251856803894043,1.762557029724121
0.8,15,1.805246353149414,-19.00303363800049
0.8,15,2.2212657928466797,-20.80097198486328
0.8,15,2.8183770179748535,-29.85556125640869
0.8,15,3.490370750427246,-33.59968662261963
0.8,15,3.8274753093719482,-16.855227947235107
0.8,15,4.30269718170166,-23.761093616485596
0.8,15,4.75484037399292,-22.60715961456299
0.8,15,5.19637656211853,-22.076809406280518
0.8,15,5.728893160820007,-26.625829935073853
0.8,15,6.269610643386841,-27.035874128341675
0.8,15,6.8100966811180115,-27.024301886558533
0.8,15,7.520929664373398,-35.54164916276932
0.8,15,8.290575668215752,-38.48230019211769
0.8,15,8.980055153369904,-34.473974257707596
0.8,15,9.583059906959534,-30.150237679481506
0.8,15,10.082574248313904,-24.975717067718506
0.8,15,10.481207847595215,-19.93167996406555
0.8,15,10.75536823272705,-13.708019256591797
0.8,15,10.864307165145874,-5.446946620941162
0.8,15,10.82091760635376,2.169477939605713
0.8,15,10.542763471603394,13.90770673751831
0.8,15,9.950355291366577,29.62040901184082
0.8,15,8.918589115142822,51.588308811187744
0.8,15,7.51044499874115,70.40720582008362
0.8,15,5.787829279899597,86.13078594207764
0.8,15,3.4566872268915176,116.55710265040398
0.8,15,0.8484483957290649,130.41194155812263
0.8,15,-1.4041802883148193,112.63143420219421
0.8,15,-3.1726951599121094,88.4257435798645
0.8,15,-4.39155387878418,60.942935943603516
0.8,15,-5.432901859283447,52.06739902496338
0.8,15,-6.4306535720825195,49.88758563995361
0.8,15,-7.156750679016113,36.30485534667969
0.8,15,-7.620631217956543,23.194026947021484
0.8,15,-8.167160034179688,27.326440811157227
0.8,15,-8.8688325881958,35.083627700805664
0.8,15,-9.56971263885498,35.044002532958984
0.8,15,-10.195906639099121,31.30970001220703
0.8,15,-10.789956092834473,29.702472686767578
0.8,15,-11.274321556091309,24.218273162841797
0.8,15,-11.418484687805176,7.208156585693359
0.8,15,-11.104276657104492,-15.71040153503418
0.8,15,-10.484435081481934,-30.99207878112793
0.8,15,-9.433384895324707,-52.55250930786133
0.8,15,-7.8605146408081055,-78.64351272583008
0.8,15,-6.213544845581055,-82.34848976135254
0.8,16,-3.809048652648926,-50.020599365234375
0.8,16,-3.2855072021484375,-26.177072525024414
0.8,16,-2.5983705520629883,-34.35683250427246
0.8,16,-1.6952400207519531,-45.15652656555176
0.8,16,-1.6526470184326172,-2.129650115966797
0.8,16,-2.0590476989746094,20.32003402709961
0.8,16,-1.6269311904907227,-21.605825424194336
0.8,16,-1.632197380065918,0.2633094787597656
0.8,16,-1.5740203857421875,-2.9088497161865234
0.8,16,-0.1678762435913086,-70.30720710754395
0.8,16,0.32718753814697266,-24.753189086914062
0.8,16,0.5668115615844727,-11.981201171875
0.8,16,0.8823032379150391,-15.77458381652832
0.8,16,1.2796916961669922,-19.869422912597656
0.8,16,1.936854362487793,-32.85813331604004
0.8,16,2.6176328659057617,-34.03892517089844
0.8,16,3.008575439453125,-19.547128677368164
0.8,16,3.51090407371521,-25.116431713104248
0.8,16,4.001386642456055,-24.524128437042236
0.8,16,4.4599997997283936,-22.930657863616943
0.8,16,4.8821120262146,-21.105611324310303
0.8,16,5.304623961448669,-21.12559676170349
0.8,16,5.787251353263855,-24.131369590759277
0.8,16,6.343608319759369,-27.817848324775696
0.8,16,6.886184826493263,-27.128825336694717
0.8,16,7.364621460437775,-23.92183169722557
